Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Finally,Chrome 72.0.3626.121,,2019-03-25 09:29:24,2019-03-25 09:29:24,0.018s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/button_To Mi""))",Chrome 72.0.3626.121,,2019-03-25 09:29:24,2019-03-25 09:29:24,0.138s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:24,2019-03-25 09:29:25,1.023s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-25 09:29:25,2019-03-25 09:29:25,0.107s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:25,2019-03-25 09:29:26,1.023s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.121,,2019-03-25 09:29:26,2019-03-25 09:29:26,0.129s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/input""), ""nva anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:29:26,2019-03-25 09:29:26,0.222s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/td_nva""), ""nva"")",Chrome 72.0.3626.121,,2019-03-25 09:29:26,2019-03-25 09:29:26,0.066s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/td_anhtest""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:29:26,2019-03-25 09:29:26,0.053s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/td_1234567890""), ""1234567890"")",Chrome 72.0.3626.121,,2019-03-25 09:29:26,2019-03-25 09:29:27,0.051s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/td_Online""), ""Online"")",Chrome 72.0.3626.121,,2019-03-25 09:29:27,2019-03-25 09:29:27,0.059s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:27,2019-03-25 09:29:28,1.017s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/a_H Thng Ti Khon""))",Chrome 72.0.3626.121,,2019-03-25 09:29:28,2019-03-25 09:29:28,0.336s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/fieldSearch2""))",Chrome 72.0.3626.121,,2019-03-25 09:29:28,2019-03-25 09:29:29,0.602s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/input2""), ""itsupporter anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:29:29,2019-03-25 09:29:29,0.355s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/role""), ""ITSupporter"")",Chrome 72.0.3626.121,,2019-03-25 09:29:29,2019-03-25 09:29:29,0.053s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/name""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:29:29,2019-03-25 09:29:29,0.050s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-01/Page_ODTS System/creDate""), CDATE)",Chrome 72.0.3626.121,,2019-03-25 09:29:29,2019-03-25 09:29:29,0.052s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-25 09:29:29,2019-03-25 09:29:30,0.712s,PASSED
,,,,,,
Test Cases/ITSupporter/ITSupporter-02,Chrome 72.0.3626.121,,2019-03-25 09:29:30,2019-03-25 09:29:43,13.507s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-25 09:29:30,2019-03-25 09:29:33,2.470s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-25 09:29:33,2019-03-25 09:29:34,1.391s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-25 09:29:34,2019-03-25 09:29:34,0.181s,PASSED
"setEncryptedText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-25 09:29:34,2019-03-25 09:29:34,0.145s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-25 09:29:34,2019-03-25 09:29:34,0.122s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/a_Nhn Vin K Thut""))",Chrome 72.0.3626.121,,2019-03-25 09:29:34,2019-03-25 09:29:37,2.244s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.121,,2019-03-25 09:29:37,2019-03-25 09:29:37,0.253s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/input""), ""nva anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:29:37,2019-03-25 09:29:37,0.292s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/button_Online_btn btn-info fa""))",Chrome 72.0.3626.121,,2019-03-25 09:29:37,2019-03-25 09:29:37,0.124s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:37,2019-03-25 09:29:38,1.017s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/p_nva""), ""nva"")",Chrome 72.0.3626.121,,2019-03-25 09:29:38,2019-03-25 09:29:38,0.051s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/p_1234567890""), ""1234567890"")",Chrome 72.0.3626.121,,2019-03-25 09:29:38,2019-03-25 09:29:38,0.059s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/p_anhtest""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:29:38,2019-03-25 09:29:39,0.053s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/p_anh.nguyenwisky.vn""), ""anh.nguyen@wisky.vn"")",Chrome 72.0.3626.121,,2019-03-25 09:29:39,2019-03-25 09:29:39,0.062s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/p_Q12""), ""Q12"")",Chrome 72.0.3626.121,,2019-03-25 09:29:39,2019-03-25 09:29:39,0.053s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/kinhnghiem""), """")",Chrome 72.0.3626.121,,2019-03-25 09:29:39,2019-03-25 09:29:39,0.058s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/button_ng""))",Chrome 72.0.3626.121,,2019-03-25 09:29:39,2019-03-25 09:29:39,0.096s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:39,2019-03-25 09:29:40,1.019s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/a_H Thng Ti Khon""))",Chrome 72.0.3626.121,,2019-03-25 09:29:40,2019-03-25 09:29:40,0.325s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/fieldSearch2""))",Chrome 72.0.3626.121,,2019-03-25 09:29:40,2019-03-25 09:29:41,0.659s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/input""), ""itsupporter anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:29:41,2019-03-25 09:29:41,0.357s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/button_anhtest_btn btn-info fa""))",Chrome 72.0.3626.121,,2019-03-25 09:29:41,2019-03-25 09:29:41,0.098s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:41,2019-03-25 09:29:42,1.021s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/p_ITSupporter""), ""ITSupporter"")",Chrome 72.0.3626.121,,2019-03-25 09:29:42,2019-03-25 09:29:42,0.079s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/p_anhtest_1""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:29:42,2019-03-25 09:29:42,0.051s,PASSED
CDATE = null,Chrome 72.0.3626.121,,2019-03-25 09:29:42,2019-03-25 09:29:42,0.000s,PASSED
UDATE = null,Chrome 72.0.3626.121,,2019-03-25 09:29:42,2019-03-25 09:29:42,0.001s,PASSED
br = null,Chrome 72.0.3626.121,,2019-03-25 09:29:42,2019-03-25 09:29:42,0.000s,PASSED
try,Chrome 72.0.3626.121,,2019-03-25 09:29:42,2019-03-25 09:29:42,0.019s,PASSED
Finally,Chrome 72.0.3626.121,,2019-03-25 09:29:42,2019-03-25 09:29:42,0.001s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/p_0923 01032019""), CDATE)",Chrome 72.0.3626.121,,2019-03-25 09:29:42,2019-03-25 09:29:42,0.049s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/p_0923 01032019_1""), UDATE)",Chrome 72.0.3626.121,,2019-03-25 09:29:42,2019-03-25 09:29:43,0.049s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-02/Page_ODTS System/button_ng""))",Chrome 72.0.3626.121,,2019-03-25 09:29:43,2019-03-25 09:29:43,0.081s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-25 09:29:43,2019-03-25 09:29:43,0.675s,PASSED
,,,,,,
Test Cases/ITSupporter/ITSupporter-03,Chrome 72.0.3626.121,,2019-03-25 09:29:43,2019-03-25 09:30:17,33.777s,FAILED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-25 09:29:44,2019-03-25 09:29:46,2.312s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-25 09:29:46,2019-03-25 09:29:47,1.548s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-25 09:29:47,2019-03-25 09:29:48,0.160s,PASSED
"setEncryptedText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-25 09:29:48,2019-03-25 09:29:48,0.109s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-25 09:29:48,2019-03-25 09:29:48,0.099s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/a_Nhn Vin K Thut""))",Chrome 72.0.3626.121,,2019-03-25 09:29:48,2019-03-25 09:29:49,1.657s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.121,,2019-03-25 09:29:49,2019-03-25 09:29:50,0.846s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input""), ""nva anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:29:50,2019-03-25 09:29:51,0.248s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Online_btn btn-warning""))",Chrome 72.0.3626.121,,2019-03-25 09:29:51,2019-03-25 09:29:51,0.112s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:51,2019-03-25 09:29:52,1.017s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_Tn ng Nhp_userNameE""), ""anhtest22"")",Chrome 72.0.3626.121,,2019-03-25 09:29:52,2019-03-25 09:29:52,0.191s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:52,2019-03-25 09:29:53,1.018s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_H V Tn_nameE""), ""nva22"")",Chrome 72.0.3626.121,,2019-03-25 09:29:53,2019-03-25 09:29:53,0.178s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:53,2019-03-25 09:29:54,1.033s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_S in Thoi_phoneE""), ""1234567822"")",Chrome 72.0.3626.121,,2019-03-25 09:29:54,2019-03-25 09:29:54,0.197s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:54,2019-03-25 09:29:55,1.015s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_Email_emailE""), ""anh.nguyen@wisky.vn22"")",Chrome 72.0.3626.121,,2019-03-25 09:29:55,2019-03-25 09:29:56,0.251s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:56,2019-03-25 09:29:57,1.014s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_a Ch Thng Tr_addressE""), ""Q1222"")",Chrome 72.0.3626.121,,2019-03-25 09:29:57,2019-03-25 09:29:57,0.171s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:57,2019-03-25 09:29:58,1.018s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Ty Chnh Kinh Nghim""))",Chrome 72.0.3626.121,,2019-03-25 09:29:58,2019-03-25 09:29:58,0.120s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:58,2019-03-25 09:29:59,1.014s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/select_CAMERAPOSSOFTWAREEMAILI""), ""2"", true)",Chrome 72.0.3626.121,,2019-03-25 09:29:59,2019-03-25 09:29:59,0.278s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_Thi Gian lm Vic_monthExp""), ""22"")",Chrome 72.0.3626.121,,2019-03-25 09:29:59,2019-03-25 09:29:59,0.122s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Lu""))",Chrome 72.0.3626.121,,2019-03-25 09:29:59,2019-03-25 09:29:59,0.139s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:29:59,2019-03-25 09:30:00,1.024s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-25 09:30:00,2019-03-25 09:30:01,0.094s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:01,2019-03-25 09:30:02,1.019s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Ty Chnh Kinh Nghim""))",Chrome 72.0.3626.121,,2019-03-25 09:30:02,2019-03-25 09:30:02,0.066s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:02,2019-03-25 09:30:03,1.020s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/select_CAMERAPOSSOFTWAREEMAILI""), ""3"", true)",Chrome 72.0.3626.121,,2019-03-25 09:30:03,2019-03-25 09:30:03,0.292s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_Thi Gian lm Vic_monthExp""), ""11"")",Chrome 72.0.3626.121,,2019-03-25 09:30:03,2019-03-25 09:30:03,0.119s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Lu""))",Chrome 72.0.3626.121,,2019-03-25 09:30:03,2019-03-25 09:30:03,0.081s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:03,2019-03-25 09:30:04,1.026s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-25 09:30:04,2019-03-25 09:30:04,0.090s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:04,2019-03-25 09:30:05,1.015s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Ty Chnh Kinh Nghim""))",Chrome 72.0.3626.121,,2019-03-25 09:30:05,2019-03-25 09:30:05,0.094s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:05,2019-03-25 09:30:06,1.023s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/select_CAMERAPOSSOFTWAREEMAILI""), ""15"", true)",Chrome 72.0.3626.121,,2019-03-25 09:30:06,2019-03-25 09:30:07,0.287s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_Thi Gian lm Vic_monthExp""), ""33"")",Chrome 72.0.3626.121,,2019-03-25 09:30:07,2019-03-25 09:30:07,0.119s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Lu""))",Chrome 72.0.3626.121,,2019-03-25 09:30:07,2019-03-25 09:30:07,0.091s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:07,2019-03-25 09:30:08,1.037s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-25 09:30:08,2019-03-25 09:30:08,0.086s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:08,2019-03-25 09:30:09,1.013s,PASSED
UDATE = SimpleDateFormat(HH:mm dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.121,,2019-03-25 09:30:09,2019-03-25 09:30:09,0.002s,PASSED
writer = null,Chrome 72.0.3626.121,,2019-03-25 09:30:09,2019-03-25 09:30:09,0.000s,PASSED
try,Chrome 72.0.3626.121,,2019-03-25 09:30:09,2019-03-25 09:30:09,0.005s,PASSED
Finally,Chrome 72.0.3626.121,,2019-03-25 09:30:09,2019-03-25 09:30:09,0.012s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Cp Nht""))",Chrome 72.0.3626.121,,2019-03-25 09:30:09,2019-03-25 09:30:09,0.107s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:09,2019-03-25 09:30:10,1.019s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-25 09:30:10,2019-03-25 09:30:10,0.089s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Online_btn btn-info fa""))",Chrome 72.0.3626.121,,2019-03-25 09:30:10,2019-03-25 09:30:11,0.601s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:11,2019-03-25 09:30:12,1.014s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_nva22""), ""nva22"")",Chrome 72.0.3626.121,,2019-03-25 09:30:12,2019-03-25 09:30:12,0.073s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_1234567822""), ""1234567822"")",Chrome 72.0.3626.121,,2019-03-25 09:30:12,2019-03-25 09:30:12,0.050s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_anhtest22""), ""anhtest22"")",Chrome 72.0.3626.121,,2019-03-25 09:30:12,2019-03-25 09:30:12,0.049s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_anh.nguyenwisky.vn22""), ""anh.nguyen@wisky.vn22"")",Chrome 72.0.3626.121,,2019-03-25 09:30:12,2019-03-25 09:30:12,0.046s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_Q1222""), ""Q1222"")",Chrome 72.0.3626.121,,2019-03-25 09:30:12,2019-03-25 09:30:12,0.054s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_CAMERA 22 thng  POS 11 thng""), ""CAMERA, 22 tháng | POS, 11 tháng | EMAIL, 33 tháng |"")",Chrome 72.0.3626.121,,2019-03-25 09:30:12,2019-03-25 09:30:12,0.342s,FAILED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_ng""))",Chrome 72.0.3626.121,,2019-03-25 09:30:12,2019-03-25 09:30:13,0.104s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:13,2019-03-25 09:30:14,1.020s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/a_H Thng Ti Khon""))",Chrome 72.0.3626.121,,2019-03-25 09:30:14,2019-03-25 09:30:14,0.307s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/fieldSearch2""))",Chrome 72.0.3626.121,,2019-03-25 09:30:14,2019-03-25 09:30:14,0.601s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input""), ""itsupporter anhtest22"")",Chrome 72.0.3626.121,,2019-03-25 09:30:14,2019-03-25 09:30:15,0.391s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_anhtest22_btn btn-info""))",Chrome 72.0.3626.121,,2019-03-25 09:30:15,2019-03-25 09:30:15,0.100s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:15,2019-03-25 09:30:16,1.016s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_ITSupporter""), ""ITSupporter"")",Chrome 72.0.3626.121,,2019-03-25 09:30:16,2019-03-25 09:30:16,0.067s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_anhtest22_1""), ""anhtest22"")",Chrome 72.0.3626.121,,2019-03-25 09:30:16,2019-03-25 09:30:16,0.048s,PASSED
CDATE = null,Chrome 72.0.3626.121,,2019-03-25 09:30:16,2019-03-25 09:30:16,0.000s,PASSED
