Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""TypeOfService/Type of service-01/Page_ODTS System/input_M T_sisDescriptionCreate""), ""hihi"")",Chrome 72.0.3626.119,,2019-03-01 15:22:42,2019-03-01 15:22:42,0.296s,PASSED
CDATE = SimpleDateFormat(dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.119,,2019-03-01 15:22:42,2019-03-01 15:22:43,0.040s,PASSED
writer = null,Chrome 72.0.3626.119,,2019-03-01 15:22:43,2019-03-01 15:22:43,0.002s,PASSED
writer2 = null,Chrome 72.0.3626.119,,2019-03-01 15:22:43,2019-03-01 15:22:43,0.002s,PASSED
try,Chrome 72.0.3626.119,,2019-03-01 15:22:43,2019-03-01 15:22:43,0.064s,PASSED
Finally,Chrome 72.0.3626.119,,2019-03-01 15:22:43,2019-03-01 15:22:43,0.064s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:22:43,2019-03-01 15:22:44,1.089s,PASSED
"click(findTestObject(""TypeOfService/Type of service-01/Page_ODTS System/button_To Mi""))",Chrome 72.0.3626.119,,2019-03-01 15:22:44,2019-03-01 15:22:44,0.297s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:22:44,2019-03-01 15:22:45,1.096s,PASSED
"click(findTestObject(""TypeOfService/Type of service-01/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 15:22:45,2019-03-01 15:22:45,0.206s,PASSED
"click(findTestObject(""TypeOfService/Type of service-01/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-01 15:22:45,2019-03-01 15:22:46,0.762s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-01/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.119,,2019-03-01 15:22:46,2019-03-01 15:22:47,0.492s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-01/Page_ODTS System/td_anhtest""), ""anhtest"")",Chrome 72.0.3626.119,,2019-03-01 15:22:47,2019-03-01 15:22:47,0.184s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-01/Page_ODTS System/td_hihi""), ""hihi"")",Chrome 72.0.3626.119,,2019-03-01 15:22:47,2019-03-01 15:22:47,0.189s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-01/Page_ODTS System/td_25022019""), CDATE)",Chrome 72.0.3626.119,,2019-03-01 15:22:47,2019-03-01 15:22:47,0.161s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-01 15:22:47,2019-03-01 15:22:48,1.264s,PASSED
,,,,,,
Test Cases/TypeOfService/Type of service-02,Chrome 72.0.3626.119,,2019-03-01 15:22:48,2019-03-01 15:23:08,19.380s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-01 15:22:49,2019-03-01 15:22:53,4.237s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-01 15:22:53,2019-03-01 15:22:56,2.957s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-01 15:22:56,2019-03-01 15:22:57,0.495s,PASSED
"setEncryptedText(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-01 15:22:57,2019-03-01 15:22:57,0.317s,PASSED
"click(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-01 15:22:57,2019-03-01 15:22:59,2.059s,PASSED
"click(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/a_Loi Dch V""))",Chrome 72.0.3626.119,,2019-03-01 15:22:59,2019-03-01 15:23:00,1.081s,PASSED
"click(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-01 15:23:00,2019-03-01 15:23:01,0.784s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.119,,2019-03-01 15:23:01,2019-03-01 15:23:01,0.338s,PASSED
"click(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/button_Xem Dch V_btn btn-info""))",Chrome 72.0.3626.119,,2019-03-01 15:23:01,2019-03-01 15:23:02,0.329s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:23:02,2019-03-01 15:23:03,1.030s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/p_anhtest""), ""anhtest"")",Chrome 72.0.3626.119,,2019-03-01 15:23:03,2019-03-01 15:23:03,0.100s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/p_hihi""), ""hihi"")",Chrome 72.0.3626.119,,2019-03-01 15:23:03,2019-03-01 15:23:03,0.106s,PASSED
CDATE = null,Chrome 72.0.3626.119,,2019-03-01 15:23:03,2019-03-01 15:23:03,0.000s,PASSED
UDATE = null,Chrome 72.0.3626.119,,2019-03-01 15:23:03,2019-03-01 15:23:03,0.000s,PASSED
br = null,Chrome 72.0.3626.119,,2019-03-01 15:23:03,2019-03-01 15:23:03,0.000s,PASSED
try,Chrome 72.0.3626.119,,2019-03-01 15:23:03,2019-03-01 15:23:03,0.027s,PASSED
Finally,Chrome 72.0.3626.119,,2019-03-01 15:23:03,2019-03-01 15:23:03,0.004s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/p_25022019""), CDATE)",Chrome 72.0.3626.119,,2019-03-01 15:23:03,2019-03-01 15:23:03,0.285s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/p_25022019_1""), UDATE)",Chrome 72.0.3626.119,,2019-03-01 15:23:03,2019-03-01 15:23:03,0.322s,PASSED
"click(findTestObject(""TypeOfService/Type of service-02/Page_ODTS System/button_ng""))",Chrome 72.0.3626.119,,2019-03-01 15:23:03,2019-03-01 15:23:04,0.948s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-01 15:23:04,2019-03-01 15:23:08,3.341s,PASSED
,,,,,,
Test Cases/TypeOfService/Type of service-03,Chrome 72.0.3626.119,,2019-03-01 15:23:08,2019-03-01 15:23:58,50.107s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-01 15:23:08,2019-03-01 15:23:14,5.713s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-01 15:23:14,2019-03-01 15:23:23,8.608s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-01 15:23:23,2019-03-01 15:23:23,0.360s,PASSED
"setEncryptedText(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-01 15:23:23,2019-03-01 15:23:24,0.517s,PASSED
"click(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-01 15:23:24,2019-03-01 15:23:24,0.446s,PASSED
"click(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/a_Loi Dch V""))",Chrome 72.0.3626.119,,2019-03-01 15:23:24,2019-03-01 15:23:36,11.990s,PASSED
"click(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-01 15:23:36,2019-03-01 15:23:37,1.342s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.119,,2019-03-01 15:23:37,2019-03-01 15:23:39,1.784s,PASSED
"click(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/button_Xem Dch V_btn btn-warni""))",Chrome 72.0.3626.119,,2019-03-01 15:23:39,2019-03-01 15:23:40,0.969s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:23:40,2019-03-01 15:23:42,1.418s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/input_Tn Loi Dch V_stsNameEdit""), ""anhtest22"")",Chrome 72.0.3626.119,,2019-03-01 15:23:42,2019-03-01 15:23:43,1.680s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:23:43,2019-03-01 15:23:44,1.122s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/input_M T_stsDescriptionEdit""), ""hihi22"")",Chrome 72.0.3626.119,,2019-03-01 15:23:44,2019-03-01 15:23:45,0.439s,PASSED
UDATE = SimpleDateFormat(dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.119,,2019-03-01 15:23:45,2019-03-01 15:23:45,0.001s,PASSED
writer = null,Chrome 72.0.3626.119,,2019-03-01 15:23:45,2019-03-01 15:23:45,0.001s,PASSED
try,Chrome 72.0.3626.119,,2019-03-01 15:23:45,2019-03-01 15:23:45,0.003s,PASSED
Finally,Chrome 72.0.3626.119,,2019-03-01 15:23:45,2019-03-01 15:23:45,0.005s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:23:45,2019-03-01 15:23:46,1.148s,PASSED
"click(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/button_Cp Nht""))",Chrome 72.0.3626.119,,2019-03-01 15:23:46,2019-03-01 15:23:46,0.325s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:23:46,2019-03-01 15:23:47,1.055s,PASSED
"click(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 15:23:47,2019-03-01 15:23:48,0.728s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:23:48,2019-03-01 15:23:49,1.168s,PASSED
"click(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/button_Xem Dch V_btn btn-info""))",Chrome 72.0.3626.119,,2019-03-01 15:23:49,2019-03-01 15:23:51,1.345s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:23:51,2019-03-01 15:23:52,1.017s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/p_anhtest22""), ""anhtest22"")",Chrome 72.0.3626.119,,2019-03-01 15:23:52,2019-03-01 15:23:52,0.219s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/p_hihi22""), ""hihi22"")",Chrome 72.0.3626.119,,2019-03-01 15:23:52,2019-03-01 15:23:52,0.187s,PASSED
CDATE = null,Chrome 72.0.3626.119,,2019-03-01 15:23:52,2019-03-01 15:23:52,0.000s,PASSED
br = null,Chrome 72.0.3626.119,,2019-03-01 15:23:52,2019-03-01 15:23:52,0.000s,PASSED
try,Chrome 72.0.3626.119,,2019-03-01 15:23:52,2019-03-01 15:23:52,0.004s,PASSED
Finally,Chrome 72.0.3626.119,,2019-03-01 15:23:52,2019-03-01 15:23:52,0.002s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/p_25022019""), CDATE)",Chrome 72.0.3626.119,,2019-03-01 15:23:52,2019-03-01 15:23:55,2.604s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/p_25022019_1""), UDATE)",Chrome 72.0.3626.119,,2019-03-01 15:23:55,2019-03-01 15:23:55,0.304s,PASSED
"click(findTestObject(""TypeOfService/Type of service-03/Page_ODTS System/button_ng""))",Chrome 72.0.3626.119,,2019-03-01 15:23:55,2019-03-01 15:23:56,1.103s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-01 15:23:56,2019-03-01 15:23:58,1.940s,PASSED
,,,,,,
Test Cases/TypeOfService/Type of service-04,Chrome 72.0.3626.119,,2019-03-01 15:23:58,2019-03-01 15:24:13,15.202s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-01 15:23:58,2019-03-01 15:24:02,3.506s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-01 15:24:02,2019-03-01 15:24:03,1.234s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-04/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-01 15:24:03,2019-03-01 15:24:04,0.351s,PASSED
"setEncryptedText(findTestObject(""TypeOfService/Type of service-04/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-01 15:24:04,2019-03-01 15:24:04,0.217s,PASSED
"click(findTestObject(""TypeOfService/Type of service-04/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-01 15:24:04,2019-03-01 15:24:04,0.233s,PASSED
"click(findTestObject(""TypeOfService/Type of service-04/Page_ODTS System/a_Loi Dch V""))",Chrome 72.0.3626.119,,2019-03-01 15:24:04,2019-03-01 15:24:07,2.689s,PASSED
"click(findTestObject(""TypeOfService/Type of service-04/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-01 15:24:07,2019-03-01 15:24:07,0.613s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-04/Page_ODTS System/input""), ""anhtest22"")",Chrome 72.0.3626.119,,2019-03-01 15:24:07,2019-03-01 15:24:08,0.604s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:24:08,2019-03-01 15:24:09,1.096s,PASSED
"click(findTestObject(""TypeOfService/Type of service-04/Page_ODTS System/button_Xem Dch V_btn btn-dange""))",Chrome 72.0.3626.119,,2019-03-01 15:24:09,2019-03-01 15:24:09,0.434s,PASSED
"click(findTestObject(""TypeOfService/Type of service-04/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.119,,2019-03-01 15:24:09,2019-03-01 15:24:10,0.439s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:24:10,2019-03-01 15:24:11,1.139s,PASSED
"click(findTestObject(""TypeOfService/Type of service-04/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 15:24:11,2019-03-01 15:24:11,0.252s,PASSED
"verifyElementVisible(findTestObject(""TypeOfService/Type of service-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-03-01 15:24:11,2019-03-01 15:24:12,0.278s,PASSED
writer2 = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\creDateTypeOfService.txt),Chrome 72.0.3626.119,,2019-03-01 15:24:12,2019-03-01 15:24:12,0.006s,PASSED
"writer2.print("""")",Chrome 72.0.3626.119,,2019-03-01 15:24:12,2019-03-01 15:24:12,0.005s,PASSED
writer2.close(),Chrome 72.0.3626.119,,2019-03-01 15:24:12,2019-03-01 15:24:12,0.000s,PASSED
writer = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\upDateTypeOfService.txt),Chrome 72.0.3626.119,,2019-03-01 15:24:12,2019-03-01 15:24:12,0.001s,PASSED
"writer.print("""")",Chrome 72.0.3626.119,,2019-03-01 15:24:12,2019-03-01 15:24:12,0.000s,PASSED
writer.close(),Chrome 72.0.3626.119,,2019-03-01 15:24:12,2019-03-01 15:24:12,0.001s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-01 15:24:12,2019-03-01 15:24:13,1.571s,PASSED
