Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 14:08:29,2019-03-01 14:08:30,1.059s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/button_To Mi""))",Chrome 72.0.3626.119,,2019-03-01 14:08:30,2019-03-01 14:08:30,0.295s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 14:08:30,2019-03-01 14:09:03,32.815s,FAILED
,,,,,,
Test Cases/Company/Company-07,Chrome 72.0.3626.119,,2019-03-01 14:09:03,2019-03-01 14:09:22,18.856s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-01 14:09:04,2019-03-01 14:09:08,4.080s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-01 14:09:08,2019-03-01 14:09:09,1.825s,PASSED
"setText(findTestObject(""Company/Company-07/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-01 14:09:09,2019-03-01 14:09:10,0.390s,PASSED
"setEncryptedText(findTestObject(""Company/Company-07/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-01 14:09:10,2019-03-01 14:09:10,0.227s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-01 14:09:10,2019-03-01 14:09:15,4.669s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/span_Cng Ty""))",Chrome 72.0.3626.119,,2019-03-01 14:09:15,2019-03-01 14:09:16,0.734s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 72.0.3626.119,,2019-03-01 14:09:16,2019-03-01 14:09:17,0.983s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 14:09:17,2019-03-01 14:09:18,1.033s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-01 14:09:18,2019-03-01 14:09:18,0.229s,PASSED
"setText(findTestObject(""Company/Company-07/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.119,,2019-03-01 14:09:18,2019-03-01 14:09:18,0.547s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/button_Xem Thit b_btn btn-info""))",Chrome 72.0.3626.119,,2019-03-01 14:09:18,2019-03-01 14:09:19,0.244s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 14:09:19,2019-03-01 14:09:20,1.018s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_Passio""), ""Passio"")",Chrome 72.0.3626.119,,2019-03-01 14:09:20,2019-03-01 14:09:20,0.124s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_anhtest""), ""anhtest"")",Chrome 72.0.3626.119,,2019-03-01 14:09:20,2019-03-01 14:09:20,0.204s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_anh""), ""anh"")",Chrome 72.0.3626.119,,2019-03-01 14:09:20,2019-03-01 14:09:20,0.170s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_14021""), ""14021"")",Chrome 72.0.3626.119,,2019-03-01 14:09:20,2019-03-01 14:09:20,0.155s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_hihi""), ""hihi"")",Chrome 72.0.3626.119,,2019-03-01 14:09:20,2019-03-01 14:09:20,0.093s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_0123456789""), ""0123456789"")",Chrome 72.0.3626.119,,2019-03-01 14:09:20,2019-03-01 14:09:21,0.180s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/button_ng""))",Chrome 72.0.3626.119,,2019-03-01 14:09:21,2019-03-01 14:09:21,0.240s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-01 14:09:21,2019-03-01 14:09:22,1.176s,PASSED
,,,,,,
Test Cases/Company/Company-08,Chrome 72.0.3626.119,,2019-03-01 14:09:22,2019-03-01 14:10:10,47.922s,FAILED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-01 14:09:22,2019-03-01 14:09:25,2.639s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-01 14:09:25,2019-03-01 14:09:26,1.199s,PASSED
"setText(findTestObject(""Company/Company-08/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-01 14:09:26,2019-03-01 14:09:27,0.281s,PASSED
"setEncryptedText(findTestObject(""Company/Company-08/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-01 14:09:27,2019-03-01 14:09:27,0.225s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-01 14:09:27,2019-03-01 14:09:27,0.212s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.119,,2019-03-01 14:09:27,2019-03-01 14:09:35,7.930s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 72.0.3626.119,,2019-03-01 14:09:35,2019-03-01 14:09:36,0.686s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/span_Cng Ty""))",Chrome 72.0.3626.119,,2019-03-01 14:09:36,2019-03-01 14:09:36,0.679s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-01 14:09:36,2019-03-01 14:09:37,0.356s,PASSED
"setText(findTestObject(""Company/Company-08/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.119,,2019-03-01 14:09:37,2019-03-01 14:09:37,0.451s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 14:09:37,2019-03-01 14:09:38,1.028s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/button_Xem Thit b_btn btn-warn""))",Chrome 72.0.3626.119,,2019-03-01 14:09:38,2019-03-01 14:10:10,31.760s,FAILED
,,,,,,
Test Cases/Company/Company-09,Chrome 72.0.3626.119,,2019-03-01 14:10:10,2019-03-01 14:10:23,13.587s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-01 14:10:10,2019-03-01 14:10:14,3.991s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-01 14:10:14,2019-03-01 14:10:16,1.846s,PASSED
"setText(findTestObject(""Company/Company-09/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-01 14:10:16,2019-03-01 14:10:16,0.269s,PASSED
"setEncryptedText(findTestObject(""Company/Company-09/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-01 14:10:16,2019-03-01 14:10:17,0.302s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-01 14:10:17,2019-03-01 14:10:17,0.183s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.119,,2019-03-01 14:10:17,2019-03-01 14:10:19,2.131s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 72.0.3626.119,,2019-03-01 14:10:19,2019-03-01 14:10:20,0.755s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-01 14:10:20,2019-03-01 14:10:21,0.783s,PASSED
"setText(findTestObject(""Company/Company-09/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.119,,2019-03-01 14:10:21,2019-03-01 14:10:21,0.617s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_Xem Thit b_btn btn-dang""))",Chrome 72.0.3626.119,,2019-03-01 14:10:21,2019-03-01 14:10:21,0.258s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.119,,2019-03-01 14:10:21,2019-03-01 14:10:22,0.284s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 14:10:22,2019-03-01 14:10:22,0.288s,PASSED
"verifyElementVisible(findTestObject(""Company/Company-09/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-03-01 14:10:22,2019-03-01 14:10:22,0.252s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-01 14:10:22,2019-03-01 14:10:23,1.137s,PASSED
