Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/button_Xem Hng Dn_btn btn-warn""))",Chrome 72.0.3626.121,,2019-03-25 09:55:39,2019-03-25 09:55:39,0.137s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:55:39,2019-03-25 09:55:40,1.018s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/input_Tn Dch V_siNameE""), ""anhtest22"")",Chrome 72.0.3626.121,,2019-03-25 09:55:40,2019-03-25 09:55:41,0.209s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:55:41,2019-03-25 09:55:42,1.062s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/input_M T Dch V_siDescriptionE""), ""haha22"")",Chrome 72.0.3626.121,,2019-03-25 09:55:42,2019-03-25 09:55:42,0.212s,PASSED
UDATE = SimpleDateFormat(HH:mm dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.121,,2019-03-25 09:55:42,2019-03-25 09:55:42,0.001s,PASSED
writer = null,Chrome 72.0.3626.121,,2019-03-25 09:55:42,2019-03-25 09:55:42,0.000s,PASSED
try,Chrome 72.0.3626.121,,2019-03-25 09:55:42,2019-03-25 09:55:42,0.004s,PASSED
Finally,Chrome 72.0.3626.121,,2019-03-25 09:55:42,2019-03-25 09:55:42,0.066s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:55:42,2019-03-25 09:55:43,1.015s,PASSED
"click(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/button_Cp Nht""))",Chrome 72.0.3626.121,,2019-03-25 09:55:43,2019-03-25 09:55:43,0.101s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:55:43,2019-03-25 09:55:44,1.016s,PASSED
"click(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-25 09:55:44,2019-03-25 09:55:44,0.090s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:55:44,2019-03-25 09:55:45,1.014s,PASSED
"click(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/button_Xem Hng Dn_btn btn-info""))",Chrome 72.0.3626.121,,2019-03-25 09:55:45,2019-03-25 09:55:45,0.096s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:55:45,2019-03-25 09:55:46,1.013s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/p_anhtest22""), ""anhtest22"")",Chrome 72.0.3626.121,,2019-03-25 09:55:46,2019-03-25 09:55:46,0.059s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/p_haha22""), ""haha22"")",Chrome 72.0.3626.121,,2019-03-25 09:55:46,2019-03-25 09:55:46,0.055s,PASSED
CDATE = null,Chrome 72.0.3626.121,,2019-03-25 09:55:46,2019-03-25 09:55:46,0.001s,PASSED
br = null,Chrome 72.0.3626.121,,2019-03-25 09:55:46,2019-03-25 09:55:46,0.000s,PASSED
try,Chrome 72.0.3626.121,,2019-03-25 09:55:46,2019-03-25 09:55:46,0.004s,PASSED
Finally,Chrome 72.0.3626.121,,2019-03-25 09:55:46,2019-03-25 09:55:46,0.001s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/p_1417 25022019""), CDATE)",Chrome 72.0.3626.121,,2019-03-25 09:55:46,2019-03-25 09:55:46,0.052s,PASSED
"verifyElementText(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/p_1424 25022019""), UDATE)",Chrome 72.0.3626.121,,2019-03-25 09:55:46,2019-03-25 09:55:47,0.057s,PASSED
"click(findTestObject(""TypeOfService/Type of service-07/Page_ODTS System/button_ng""))",Chrome 72.0.3626.121,,2019-03-25 09:55:47,2019-03-25 09:55:47,0.100s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-25 09:55:47,2019-03-25 09:55:47,0.689s,PASSED
,,,,,,
Test Cases/TypeOfService/Type of service-08,Chrome 72.0.3626.121,,2019-03-25 09:55:47,2019-03-25 09:55:57,9.953s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-25 09:55:48,2019-03-25 09:55:50,2.268s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-25 09:55:50,2019-03-25 09:55:51,1.299s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-08/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-25 09:55:51,2019-03-25 09:55:51,0.152s,PASSED
"setEncryptedText(findTestObject(""TypeOfService/Type of service-08/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-25 09:55:51,2019-03-25 09:55:51,0.111s,PASSED
"click(findTestObject(""TypeOfService/Type of service-08/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-25 09:55:51,2019-03-25 09:55:52,0.111s,PASSED
"click(findTestObject(""TypeOfService/Type of service-06/Page_ODTS System/a_Loi Dch V""))",Chrome 72.0.3626.121,,2019-03-25 09:55:52,2019-03-25 09:55:53,1.288s,PASSED
"click(findTestObject(""TypeOfService/Type of service-08/Page_ODTS System/a_Xem Dch V""))",Chrome 72.0.3626.121,,2019-03-25 09:55:53,2019-03-25 09:55:53,0.442s,PASSED
"click(findTestObject(""TypeOfService/Type of service-08/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.121,,2019-03-25 09:55:53,2019-03-25 09:55:54,0.706s,PASSED
"setText(findTestObject(""TypeOfService/Type of service-08/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-25 09:55:54,2019-03-25 09:55:54,0.187s,PASSED
"click(findTestObject(""TypeOfService/Type of service-08/Page_ODTS System/button_Xem Hng Dn_btn btn-dang""))",Chrome 72.0.3626.121,,2019-03-25 09:55:54,2019-03-25 09:55:54,0.125s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:55:54,2019-03-25 09:55:55,1.015s,PASSED
"click(findTestObject(""TypeOfService/Type of service-08/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.121,,2019-03-25 09:55:55,2019-03-25 09:55:55,0.096s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:55:55,2019-03-25 09:55:56,1.033s,PASSED
"click(findTestObject(""TypeOfService/Type of service-08/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-25 09:55:56,2019-03-25 09:55:56,0.090s,PASSED
"verifyElementVisible(findTestObject(""TypeOfService/Type of service-08/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.121,,2019-03-25 09:55:56,2019-03-25 09:55:57,0.083s,PASSED
writer2 = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\creDateService.txt),Chrome 72.0.3626.121,,2019-03-25 09:55:57,2019-03-25 09:55:57,0.006s,PASSED
"writer2.print("""")",Chrome 72.0.3626.121,,2019-03-25 09:55:57,2019-03-25 09:55:57,0.003s,PASSED
writer2.close(),Chrome 72.0.3626.121,,2019-03-25 09:55:57,2019-03-25 09:55:57,0.001s,PASSED
writer = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\upDateService.txt),Chrome 72.0.3626.121,,2019-03-25 09:55:57,2019-03-25 09:55:57,0.001s,PASSED
"writer.print("""")",Chrome 72.0.3626.121,,2019-03-25 09:55:57,2019-03-25 09:55:57,0.001s,PASSED
writer.close(),Chrome 72.0.3626.121,,2019-03-25 09:55:57,2019-03-25 09:55:57,0.001s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-25 09:55:57,2019-03-25 09:55:57,0.687s,PASSED
