Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Company/company1/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.109,,2019-02-21 16:46:35,2019-02-21 16:46:35,0.108s,PASSED
"setText(findTestObject(""Object Repository/Company/company1/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.109,,2019-02-21 16:46:35,2019-02-21 16:46:36,0.227s,PASSED
"verifyElementText(findTestObject(""Object Repository/Company/company1/Page_ODTS System/td_anhtest""), ""anhtest"")",Chrome 72.0.3626.109,,2019-02-21 16:46:36,2019-02-21 16:46:36,0.060s,PASSED
"verifyElementText(findTestObject(""Object Repository/Company/company1/Page_ODTS System/td_hihi""), ""hihi"")",Chrome 72.0.3626.109,,2019-02-21 16:46:36,2019-02-21 16:46:36,0.055s,PASSED
"verifyElementText(findTestObject(""Object Repository/Company/company1/Page_ODTS System/td_21022019""), CDATE)",Chrome 72.0.3626.109,,2019-02-21 16:46:36,2019-02-21 16:46:36,0.045s,PASSED
closeBrowser(),Chrome 72.0.3626.109,,2019-02-21 16:46:36,2019-02-21 16:46:36,0.087s,PASSED
,,,,,,
Test Cases/Company/company3,Chrome 72.0.3626.109,,2019-02-21 16:46:36,2019-02-21 16:46:36,0.370s,FAILED
"openBrowser("""")",Chrome 72.0.3626.109,,2019-02-21 16:46:36,2019-02-21 16:46:36,0.141s,FAILED
,,,,,,
Test Cases/Company/company4,Chrome 72.0.3626.109,,2019-02-21 16:46:36,2019-02-21 16:46:37,0.467s,FAILED
"openBrowser("""")",Chrome 72.0.3626.109,,2019-02-21 16:46:37,2019-02-21 16:46:37,0.135s,FAILED
,,,,,,
Test Cases/Company/company5,Chrome 72.0.3626.109,,2019-02-21 16:46:37,2019-02-21 16:46:37,0.501s,FAILED
"openBrowser("""")",Chrome 72.0.3626.109,,2019-02-21 16:46:37,2019-02-21 16:46:37,0.112s,FAILED
