Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Company/Company-08/Page_ODTS System/p_anh22""), ""anh22"")",Chrome 72.0.3626.121,,2019-03-22 14:58:24,2019-03-22 14:58:24,0.047s,PASSED
"verifyElementText(findTestObject(""Company/Company-08/Page_ODTS System/p_14021""), ""14021"")",Chrome 72.0.3626.121,,2019-03-22 14:58:24,2019-03-22 14:58:24,0.045s,PASSED
"verifyElementText(findTestObject(""Company/Company-08/Page_ODTS System/p_hihi22""), ""hihi22"")",Chrome 72.0.3626.121,,2019-03-22 14:58:24,2019-03-22 14:58:24,0.048s,PASSED
"verifyElementText(findTestObject(""Company/Company-08/Page_ODTS System/p_0123456722""), ""0123456722"")",Chrome 72.0.3626.121,,2019-03-22 14:58:24,2019-03-22 14:58:24,0.056s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/button_ng""))",Chrome 72.0.3626.121,,2019-03-22 14:58:24,2019-03-22 14:58:24,0.097s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-22 14:58:24,2019-03-22 14:58:25,0.822s,PASSED
,,,,,,
Test Cases/Company/Company-09,Chrome 72.0.3626.121,,2019-03-22 14:58:25,2019-03-22 14:58:40,14.699s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-22 14:58:25,2019-03-22 14:58:28,2.561s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-22 14:58:28,2019-03-22 14:58:30,2.316s,PASSED
"setText(findTestObject(""Company/Company-09/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-22 14:58:30,2019-03-22 14:58:30,0.253s,PASSED
"setEncryptedText(findTestObject(""Company/Company-09/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-22 14:58:30,2019-03-22 14:58:31,0.231s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-22 14:58:31,2019-03-22 14:58:31,0.173s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 14:58:31,2019-03-22 14:58:33,1.960s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 72.0.3626.121,,2019-03-22 14:58:33,2019-03-22 14:58:33,0.661s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.121,,2019-03-22 14:58:33,2019-03-22 14:58:36,2.687s,PASSED
"setText(findTestObject(""Company/Company-09/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-22 14:58:36,2019-03-22 14:58:36,0.243s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_Xem Thit b_btn btn-dang""))",Chrome 72.0.3626.121,,2019-03-22 14:58:36,2019-03-22 14:58:37,0.146s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.121,,2019-03-22 14:58:37,2019-03-22 14:58:37,0.228s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:58:37,2019-03-22 14:58:38,1.022s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-22 14:58:38,2019-03-22 14:58:38,0.113s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:58:38,2019-03-22 14:58:39,1.019s,PASSED
"verifyElementVisible(findTestObject(""Company/Company-09/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.121,,2019-03-22 14:58:39,2019-03-22 14:58:39,0.074s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-22 14:58:39,2019-03-22 14:58:40,0.697s,PASSED
