Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CDATE = SimpleDateFormat(dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.119,,2019-02-25 11:10:47,2019-02-25 11:10:47,0.047s,PASSED
writer = null,Chrome 72.0.3626.119,,2019-02-25 11:10:47,2019-02-25 11:10:47,0.001s,PASSED
writer2 = null,Chrome 72.0.3626.119,,2019-02-25 11:10:47,2019-02-25 11:10:47,0.001s,PASSED
try,Chrome 72.0.3626.119,,2019-02-25 11:10:47,2019-02-25 11:10:47,0.064s,PASSED
Finally,Chrome 72.0.3626.119,,2019-02-25 11:10:47,2019-02-25 11:10:47,0.034s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:10:47,2019-02-25 11:10:48,1.024s,PASSED
"click(findTestObject(""TypeOfDevice/TypeOfDevice01/Page_ODTS System/button_To Mi""))",Chrome 72.0.3626.119,,2019-02-25 11:10:48,2019-02-25 11:10:48,0.142s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:10:48,2019-02-25 11:10:49,1.027s,PASSED
"click(findTestObject(""TypeOfDevice/TypeOfDevice01/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-02-25 11:10:49,2019-02-25 11:10:49,0.156s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:10:49,2019-02-25 11:10:50,1.020s,PASSED
"click(findTestObject(""TypeOfDevice/TypeOfDevice01/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-02-25 11:10:50,2019-02-25 11:10:50,0.130s,PASSED
"setText(findTestObject(""TypeOfDevice/TypeOfDevice01/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-25 11:10:50,2019-02-25 11:10:51,0.294s,PASSED
"verifyElementText(findTestObject(""TypeOfDevice/TypeOfDevice01/Page_ODTS System/td_anhtest""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-25 11:10:51,2019-02-25 11:10:51,0.119s,PASSED
"verifyElementText(findTestObject(""TypeOfDevice/TypeOfDevice01/Page_ODTS System/td_CAMERA""), ""CAMERA"")",Chrome 72.0.3626.119,,2019-02-25 11:10:51,2019-02-25 11:10:51,0.096s,PASSED
"verifyElementText(findTestObject(""TypeOfDevice/TypeOfDevice01/Page_ODTS System/td_hihi""), ""hihi"")",Chrome 72.0.3626.119,,2019-02-25 11:10:51,2019-02-25 11:10:51,0.084s,PASSED
"verifyElementText(findTestObject(""TypeOfDevice/TypeOfDevice01/Page_ODTS System/td_25022019""), CDATE)",Chrome 72.0.3626.119,,2019-02-25 11:10:51,2019-02-25 11:10:51,0.083s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-02-25 11:10:51,2019-02-25 11:10:52,0.792s,PASSED
,,,,,,
Test Cases/TypeOfDevice/typeOfDevice02,Chrome 72.0.3626.119,,2019-02-25 11:10:52,2019-02-25 11:11:08,16.400s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-02-25 11:10:52,2019-02-25 11:10:56,3.888s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-02-25 11:10:56,2019-02-25 11:11:03,7.109s,PASSED
"setText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-02-25 11:11:03,2019-02-25 11:11:03,0.185s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-02-25 11:11:03,2019-02-25 11:11:03,0.126s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-02-25 11:11:03,2019-02-25 11:11:04,0.107s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/a_Loi Thit B""))",Chrome 72.0.3626.119,,2019-02-25 11:11:04,2019-02-25 11:11:05,1.615s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-02-25 11:11:05,2019-02-25 11:11:06,0.327s,PASSED
"setText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-25 11:11:06,2019-02-25 11:11:06,0.232s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/button_hihi_btn btn-info fa fa""))",Chrome 72.0.3626.119,,2019-02-25 11:11:06,2019-02-25 11:11:06,0.146s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:11:06,2019-02-25 11:11:07,1.014s,PASSED
"verifyElementText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/p_anhtest""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:07,0.071s,PASSED
"verifyElementText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/p_CAMERA""), ""CAMERA"")",Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:07,0.094s,PASSED
"verifyElementText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/p_hihi""), ""hihi"")",Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:07,0.113s,PASSED
CDATE = null,Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:07,0.000s,PASSED
UDATE = null,Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:07,0.000s,PASSED
br = null,Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:07,0.002s,PASSED
try,Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:07,0.026s,PASSED
Finally,Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:07,0.003s,PASSED
"verifyElementText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/p_25022019""), CDATE)",Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:07,0.074s,PASSED
"verifyElementText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/p_25022019_1""), UDATE)",Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:07,0.050s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice02/Page_ODTS System/button_ng""))",Chrome 72.0.3626.119,,2019-02-25 11:11:07,2019-02-25 11:11:08,0.149s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-02-25 11:11:08,2019-02-25 11:11:08,0.704s,PASSED
,,,,,,
Test Cases/TypeOfDevice/typeOfDevice03,Chrome 72.0.3626.119,,2019-02-25 11:11:08,2019-02-25 11:11:28,19.331s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-02-25 11:11:08,2019-02-25 11:11:12,3.799s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-02-25 11:11:12,2019-02-25 11:11:15,2.813s,PASSED
"setText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-02-25 11:11:15,2019-02-25 11:11:15,0.177s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-02-25 11:11:15,2019-02-25 11:11:15,0.139s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-02-25 11:11:15,2019-02-25 11:11:16,0.239s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/a_Loi Thit B""))",Chrome 72.0.3626.119,,2019-02-25 11:11:16,2019-02-25 11:11:17,1.785s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-02-25 11:11:17,2019-02-25 11:11:18,0.187s,PASSED
"setText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-25 11:11:18,2019-02-25 11:11:18,0.226s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/button_hihi_btn btn-warning fa""))",Chrome 72.0.3626.119,,2019-02-25 11:11:18,2019-02-25 11:11:18,0.177s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:11:18,2019-02-25 11:11:19,1.016s,PASSED
"setText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/input_Tn Loi Thit B_dtNameCrea""), ""anhtest22"")",Chrome 72.0.3626.119,,2019-02-25 11:11:19,2019-02-25 11:11:19,0.205s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:11:19,2019-02-25 11:11:20,1.013s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/select_--Chn Loi Dch V--WIFICA""), ""1"", true)",Chrome 72.0.3626.119,,2019-02-25 11:11:20,2019-02-25 11:11:21,0.302s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:11:21,2019-02-25 11:11:22,1.013s,PASSED
"setText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/input_M T Loi Thit B_dtDescrip""), ""hihi22"")",Chrome 72.0.3626.119,,2019-02-25 11:11:22,2019-02-25 11:11:22,0.178s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:11:22,2019-02-25 11:11:23,1.015s,PASSED
UDATE = SimpleDateFormat(dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.119,,2019-02-25 11:11:23,2019-02-25 11:11:23,0.000s,PASSED
writer = null,Chrome 72.0.3626.119,,2019-02-25 11:11:23,2019-02-25 11:11:23,0.002s,PASSED
try,Chrome 72.0.3626.119,,2019-02-25 11:11:23,2019-02-25 11:11:23,0.007s,PASSED
Finally,Chrome 72.0.3626.119,,2019-02-25 11:11:23,2019-02-25 11:11:23,0.010s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/button_Cp Nht""))",Chrome 72.0.3626.119,,2019-02-25 11:11:23,2019-02-25 11:11:23,0.182s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:11:23,2019-02-25 11:11:24,1.054s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-02-25 11:11:24,2019-02-25 11:11:24,0.144s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:11:24,2019-02-25 11:11:25,1.031s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/button_hihi22_btn btn-info fa""))",Chrome 72.0.3626.119,,2019-02-25 11:11:25,2019-02-25 11:11:25,0.173s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:11:25,2019-02-25 11:11:26,1.012s,PASSED
"verifyElementText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/p_anhtest22""), ""anhtest22"")",Chrome 72.0.3626.119,,2019-02-25 11:11:26,2019-02-25 11:11:26,0.097s,PASSED
"verifyElementText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/p_WIFI""), ""WIFI"")",Chrome 72.0.3626.119,,2019-02-25 11:11:26,2019-02-25 11:11:27,0.053s,PASSED
"verifyElementText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/p_hihi22""), ""hihi22"")",Chrome 72.0.3626.119,,2019-02-25 11:11:27,2019-02-25 11:11:27,0.063s,PASSED
CDATE = null,Chrome 72.0.3626.119,,2019-02-25 11:11:27,2019-02-25 11:11:27,0.000s,PASSED
br = null,Chrome 72.0.3626.119,,2019-02-25 11:11:27,2019-02-25 11:11:27,0.001s,PASSED
try,Chrome 72.0.3626.119,,2019-02-25 11:11:27,2019-02-25 11:11:27,0.004s,PASSED
Finally,Chrome 72.0.3626.119,,2019-02-25 11:11:27,2019-02-25 11:11:27,0.001s,PASSED
"verifyElementText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/p_25022019""), CDATE)",Chrome 72.0.3626.119,,2019-02-25 11:11:27,2019-02-25 11:11:27,0.067s,PASSED
"verifyElementText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/p_25022019_1""), UDATE)",Chrome 72.0.3626.119,,2019-02-25 11:11:27,2019-02-25 11:11:27,0.062s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice03/Page_ODTS System/button_ng""))",Chrome 72.0.3626.119,,2019-02-25 11:11:27,2019-02-25 11:11:27,0.111s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-02-25 11:11:27,2019-02-25 11:11:28,0.717s,PASSED
,,,,,,
Test Cases/TypeOfDevice/typeOfDevice04,Chrome 72.0.3626.119,,2019-02-25 11:11:28,2019-02-25 11:11:51,23.014s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-02-25 11:11:28,2019-02-25 11:11:31,2.527s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-02-25 11:11:31,2019-02-25 11:11:33,2.556s,PASSED
"setText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice04/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-02-25 11:11:33,2019-02-25 11:11:33,0.199s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice04/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-02-25 11:11:33,2019-02-25 11:11:33,0.201s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice04/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-02-25 11:11:33,2019-02-25 11:11:34,0.157s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice04/Page_ODTS System/a_Loi Thit B""))",Chrome 72.0.3626.119,,2019-02-25 11:11:34,2019-02-25 11:11:48,14.275s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice04/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-02-25 11:11:48,2019-02-25 11:11:48,0.200s,PASSED
"setText(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice04/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.119,,2019-02-25 11:11:48,2019-02-25 11:11:48,0.208s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice04/Page_ODTS System/button_hihi22_btn btn-danger f""))",Chrome 72.0.3626.119,,2019-02-25 11:11:48,2019-02-25 11:11:48,0.136s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice04/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.119,,2019-02-25 11:11:48,2019-02-25 11:11:49,0.176s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-02-25 11:11:49,2019-02-25 11:11:50,1.027s,PASSED
"click(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice04/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-02-25 11:11:50,2019-02-25 11:11:50,0.138s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/TypeOfDevice/TypeOfDevice04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-02-25 11:11:50,2019-02-25 11:11:50,0.087s,PASSED
writer2 = new java.io.PrintWriter(C:\Users\pc\Katalon Studio\Helpdesk\creDateContract.txt),Chrome 72.0.3626.119,,2019-02-25 11:11:50,2019-02-25 11:11:50,0.006s,PASSED
"writer2.print("""")",Chrome 72.0.3626.119,,2019-02-25 11:11:50,2019-02-25 11:11:50,0.002s,PASSED
writer2.close(),Chrome 72.0.3626.119,,2019-02-25 11:11:50,2019-02-25 11:11:50,0.001s,PASSED
writer = new java.io.PrintWriter(C:\Users\pc\Katalon Studio\Helpdesk\upDateContract.txt),Chrome 72.0.3626.119,,2019-02-25 11:11:50,2019-02-25 11:11:50,0.001s,PASSED
"writer.print("""")",Chrome 72.0.3626.119,,2019-02-25 11:11:50,2019-02-25 11:11:50,0.000s,PASSED
writer.close(),Chrome 72.0.3626.119,,2019-02-25 11:11:50,2019-02-25 11:11:50,0.001s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-02-25 11:11:50,2019-02-25 11:11:51,0.666s,PASSED
