Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/AccountSystem/AccountSystem-03/Page_ODTS System/button_anhtest22_btn btn-info""))",Chrome 72.0.3626.121,,2019-03-25 09:58:21,2019-03-25 09:58:21,0.616s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:58:21,2019-03-25 09:58:22,1.017s,PASSED
"verifyElementText(findTestObject(""Object Repository/AccountSystem/AccountSystem-03/Page_ODTS System/p_Admin""), ""Admin"")",Chrome 72.0.3626.121,,2019-03-25 09:58:22,2019-03-25 09:58:22,0.058s,PASSED
"verifyElementText(findTestObject(""Object Repository/AccountSystem/AccountSystem-03/Page_ODTS System/p_anhtest22""), ""anhtest22"")",Chrome 72.0.3626.121,,2019-03-25 09:58:22,2019-03-25 09:58:22,0.061s,PASSED
CDATE = null,Chrome 72.0.3626.121,,2019-03-25 09:58:22,2019-03-25 09:58:22,0.000s,PASSED
br = null,Chrome 72.0.3626.121,,2019-03-25 09:58:22,2019-03-25 09:58:22,0.000s,PASSED
try,Chrome 72.0.3626.121,,2019-03-25 09:58:22,2019-03-25 09:58:22,0.003s,PASSED
Finally,Chrome 72.0.3626.121,,2019-03-25 09:58:22,2019-03-25 09:58:22,0.001s,PASSED
"verifyElementText(findTestObject(""Object Repository/AccountSystem/AccountSystem-03/Page_ODTS System/p_1118 01032019""), CDATE)",Chrome 72.0.3626.121,,2019-03-25 09:58:22,2019-03-25 09:58:22,0.054s,PASSED
"verifyElementText(findTestObject(""Object Repository/AccountSystem/AccountSystem-03/Page_ODTS System/p_1124 01032019""), UDATE)",Chrome 72.0.3626.121,,2019-03-25 09:58:22,2019-03-25 09:58:23,0.057s,PASSED
"click(findTestObject(""Object Repository/AccountSystem/AccountSystem-03/Page_ODTS System/button_ng""))",Chrome 72.0.3626.121,,2019-03-25 09:58:23,2019-03-25 09:58:23,0.098s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-25 09:58:23,2019-03-25 09:58:23,0.702s,PASSED
,,,,,,
Test Cases/AccountSystem/AccountSystem-04,Chrome 72.0.3626.121,,2019-03-25 09:58:23,2019-03-25 09:58:35,11.870s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-25 09:58:24,2019-03-25 09:58:26,2.380s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-25 09:58:26,2019-03-25 09:58:29,2.664s,PASSED
"setText(findTestObject(""Object Repository/AccountSystem/AccountSystem-04/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-25 09:58:29,2019-03-25 09:58:29,0.157s,PASSED
"setEncryptedText(findTestObject(""Object Repository/AccountSystem/AccountSystem-04/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-25 09:58:29,2019-03-25 09:58:29,0.109s,PASSED
"click(findTestObject(""Object Repository/AccountSystem/AccountSystem-04/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-25 09:58:29,2019-03-25 09:58:29,0.100s,PASSED
"click(findTestObject(""Object Repository/AccountSystem/AccountSystem-04/Page_ODTS System/a_H Thng Ti Khon""))",Chrome 72.0.3626.121,,2019-03-25 09:58:29,2019-03-25 09:58:30,1.046s,PASSED
"click(findTestObject(""Object Repository/AccountSystem/AccountSystem-04/Page_ODTS System/fieldSearch2""))",Chrome 72.0.3626.121,,2019-03-25 09:58:30,2019-03-25 09:58:31,0.656s,PASSED
"setText(findTestObject(""Object Repository/AccountSystem/AccountSystem-04/Page_ODTS System/input""), ""admin anhtest22"")",Chrome 72.0.3626.121,,2019-03-25 09:58:31,2019-03-25 09:58:31,0.283s,PASSED
"click(findTestObject(""Object Repository/AccountSystem/AccountSystem-04/Page_ODTS System/button_anhtest22_btn btn-dange""))",Chrome 72.0.3626.121,,2019-03-25 09:58:31,2019-03-25 09:58:31,0.112s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:58:31,2019-03-25 09:58:32,1.021s,PASSED
writer2 = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\creDateAccountSystem.txt),Chrome 72.0.3626.121,,2019-03-25 09:58:32,2019-03-25 09:58:32,0.009s,PASSED
"writer2.print("""")",Chrome 72.0.3626.121,,2019-03-25 09:58:32,2019-03-25 09:58:32,0.006s,PASSED
writer2.close(),Chrome 72.0.3626.121,,2019-03-25 09:58:32,2019-03-25 09:58:32,0.002s,PASSED
writer = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\upDateAccountSystem.txt),Chrome 72.0.3626.121,,2019-03-25 09:58:32,2019-03-25 09:58:32,0.003s,PASSED
"writer.print("""")",Chrome 72.0.3626.121,,2019-03-25 09:58:32,2019-03-25 09:58:32,0.001s,PASSED
writer.close(),Chrome 72.0.3626.121,,2019-03-25 09:58:32,2019-03-25 09:58:32,0.001s,PASSED
"click(findTestObject(""Object Repository/AccountSystem/AccountSystem-04/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.121,,2019-03-25 09:58:32,2019-03-25 09:58:32,0.101s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:58:32,2019-03-25 09:58:33,1.027s,PASSED
"click(findTestObject(""Object Repository/AccountSystem/AccountSystem-04/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-25 09:58:33,2019-03-25 09:58:33,0.108s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:58:33,2019-03-25 09:58:34,1.011s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/AccountSystem/AccountSystem-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.121,,2019-03-25 09:58:34,2019-03-25 09:58:34,0.075s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-25 09:58:34,2019-03-25 09:58:35,0.714s,PASSED
