Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_anh""), ""anh"")",Chrome 72.0.3626.121,,2019-03-22 14:14:00,2019-03-22 14:14:00,0.096s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_14021""), ""14021"")",Chrome 72.0.3626.121,,2019-03-22 14:14:00,2019-03-22 14:14:01,0.407s,FAILED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_hihi""), ""hihi"")",Chrome 72.0.3626.121,,2019-03-22 14:14:01,2019-03-22 14:14:01,0.112s,PASSED
"verifyElementText(findTestObject(""Company/Company-07/Page_ODTS System/p_0123456789""), ""0123456789"")",Chrome 72.0.3626.121,,2019-03-22 14:14:01,2019-03-22 14:14:01,0.096s,PASSED
"click(findTestObject(""Company/Company-07/Page_ODTS System/button_ng""))",Chrome 72.0.3626.121,,2019-03-22 14:14:01,2019-03-22 14:14:01,0.168s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-22 14:14:01,2019-03-22 14:14:02,0.808s,FAILED
,,,,,,
Test Cases/Company/Company-08,Chrome 72.0.3626.121,,2019-03-22 14:14:02,2019-03-22 14:14:24,22.164s,FAILED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-22 14:14:02,2019-03-22 14:14:05,2.732s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-22 14:14:05,2019-03-22 14:14:08,3.371s,PASSED
"setText(findTestObject(""Company/Company-08/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-22 14:14:08,2019-03-22 14:14:08,0.197s,PASSED
"setEncryptedText(findTestObject(""Company/Company-08/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-22 14:14:08,2019-03-22 14:14:09,0.174s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-22 14:14:09,2019-03-22 14:14:09,0.164s,PASSED
"click(findTestObject(""Company/Company-06/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 14:14:09,2019-03-22 14:14:12,2.909s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 72.0.3626.121,,2019-03-22 14:14:12,2019-03-22 14:14:13,0.893s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.121,,2019-03-22 14:14:13,2019-03-22 14:14:13,0.637s,PASSED
"setText(findTestObject(""Company/Company-08/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-22 14:14:13,2019-03-22 14:14:14,0.335s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:14:14,2019-03-22 14:14:15,1.015s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/button_Xem Thit b_btn btn-warn""))",Chrome 72.0.3626.121,,2019-03-22 14:14:15,2019-03-22 14:14:15,0.182s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:14:15,2019-03-22 14:14:16,1.013s,PASSED
"setText(findTestObject(""Company/Company-08/Page_ODTS System/input_Tn Chi Nhnh_e""), ""anhtest22"")",Chrome 72.0.3626.121,,2019-03-22 14:14:16,2019-03-22 14:14:16,0.215s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:14:16,2019-03-22 14:14:17,1.019s,PASSED
"setText(findTestObject(""Company/Company-08/Page_ODTS System/input_Tn Qun L Chi Nhnh_y""), ""anh22"")",Chrome 72.0.3626.121,,2019-03-22 14:14:17,2019-03-22 14:14:17,0.202s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:14:17,2019-03-22 14:14:18,1.018s,PASSED
"setText(findTestObject(""Company/Company-08/Page_ODTS System/input_a Ch_r""), ""hihi22"")",Chrome 72.0.3626.121,,2019-03-22 14:14:18,2019-03-22 14:14:18,0.199s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:14:18,2019-03-22 14:14:19,1.013s,PASSED
"setText(findTestObject(""Company/Company-08/Page_ODTS System/input_S in Thoi_t""), ""0123456722"")",Chrome 72.0.3626.121,,2019-03-22 14:14:19,2019-03-22 14:14:20,0.262s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-22 14:14:20,2019-03-22 14:14:21,1.014s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/button_Cp Nht""))",Chrome 72.0.3626.121,,2019-03-22 14:14:21,2019-03-22 14:14:21,0.211s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-22 14:14:21,2019-03-22 14:14:21,0.249s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/button_Xem Thit b_btn btn-info""))",Chrome 72.0.3626.121,,2019-03-22 14:14:21,2019-03-22 14:14:22,0.628s,PASSED
"verifyElementText(findTestObject(""Company/Company-08/Page_ODTS System/p_Passio""), ""Passio"")",Chrome 72.0.3626.121,,2019-03-22 14:14:22,2019-03-22 14:14:22,0.430s,FAILED
"verifyElementText(findTestObject(""Company/Company-08/Page_ODTS System/p_anhtest22""), ""anhtest22"")",Chrome 72.0.3626.121,,2019-03-22 14:14:22,2019-03-22 14:14:22,0.104s,PASSED
"verifyElementText(findTestObject(""Company/Company-08/Page_ODTS System/p_anh22""), ""anh22"")",Chrome 72.0.3626.121,,2019-03-22 14:14:22,2019-03-22 14:14:23,0.155s,PASSED
"verifyElementText(findTestObject(""Company/Company-08/Page_ODTS System/p_14021""), ""14021"")",Chrome 72.0.3626.121,,2019-03-22 14:14:23,2019-03-22 14:14:23,0.401s,FAILED
"verifyElementText(findTestObject(""Company/Company-08/Page_ODTS System/p_hihi22""), ""hihi22"")",Chrome 72.0.3626.121,,2019-03-22 14:14:23,2019-03-22 14:14:23,0.093s,PASSED
"verifyElementText(findTestObject(""Company/Company-08/Page_ODTS System/p_0123456722""), ""0123456722"")",Chrome 72.0.3626.121,,2019-03-22 14:14:23,2019-03-22 14:14:23,0.079s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/button_ng""))",Chrome 72.0.3626.121,,2019-03-22 14:14:23,2019-03-22 14:14:23,0.127s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-22 14:14:23,2019-03-22 14:14:24,0.690s,FAILED
,,,,,,
Test Cases/Company/Company-09,Chrome 72.0.3626.121,,2019-03-22 14:14:24,2019-03-22 14:14:42,18.379s,FAILED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-22 14:14:24,2019-03-22 14:14:27,2.710s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-22 14:14:27,2019-03-22 14:14:29,1.878s,PASSED
"setText(findTestObject(""Company/Company-09/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-22 14:14:29,2019-03-22 14:14:29,0.193s,PASSED
"setEncryptedText(findTestObject(""Company/Company-09/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-22 14:14:29,2019-03-22 14:14:29,0.155s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-22 14:14:29,2019-03-22 14:14:29,0.268s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/a_Cng Ty""))",Chrome 72.0.3626.121,,2019-03-22 14:14:29,2019-03-22 14:14:39,9.747s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/a_Xem Chi Nhnh""))",Chrome 72.0.3626.121,,2019-03-22 14:14:39,2019-03-22 14:14:40,0.513s,PASSED
"click(findTestObject(""Company/Company-08/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.121,,2019-03-22 14:14:40,2019-03-22 14:14:40,0.725s,PASSED
"setText(findTestObject(""Company/Company-09/Page_ODTS System/input""), ""anhtest"")",Chrome 72.0.3626.121,,2019-03-22 14:14:40,2019-03-22 14:14:41,0.224s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_Xem Thit b_btn btn-dang""))",Chrome 72.0.3626.121,,2019-03-22 14:14:41,2019-03-22 14:14:41,0.154s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.121,,2019-03-22 14:14:41,2019-03-22 14:14:41,0.148s,PASSED
"click(findTestObject(""Company/Company-09/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-22 14:14:41,2019-03-22 14:14:41,0.535s,FAILED
"verifyElementVisible(findTestObject(""Company/Company-09/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.121,,2019-03-22 14:14:41,2019-03-22 14:14:42,0.115s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-22 14:14:42,2019-03-22 14:14:42,0.706s,FAILED
